Model,DPO2012,,,
Firmware Version,1.39,,,
,,,,
Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,4,,,
Sample Interval,0.00768049,,,
Filter Frequency,14,,,
Record Length,5200,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,1,,1,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,0.2,,5,
Label,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
3.63E+00,-0.6,-0.592,-9.8,-9.6
3.64E+00,-0.6,-0.616,-9.8,-10.2
3.65E+00,-0.6,-0.592,-10,-9.6
3.66E+00,-0.6,-0.616,-10,-10.2
3.66E+00,-0.6,-0.592,-10,-9.6
3.67E+00,-0.6,-0.616,-10,-10.2
3.68E+00,-0.6,-0.592,-10,-9.8
3.69E+00,-0.6,-0.616,-10,-10.2
3.69E+00,-0.6,-0.592,-10,-9.8
3.70E+00,-0.6,-0.616,-10,-10.2
3.71E+00,-0.6,-0.592,-10,-9.8
3.72E+00,-0.6,-0.616,-10,-10.2
3.73E+00,-0.6,-0.592,-10,-9.8
3.73E+00,-0.608,-0.616,-10,-10.2
3.74E+00,-0.608,-0.592,-10,-9.8
3.75E+00,-0.608,-0.616,-10,-10.2
3.76E+00,-0.608,-0.592,-10,-9.8
3.76E+00,-0.608,-0.616,-10,-10.2
3.77E+00,-0.608,-0.592,-10,-9.8
3.78E+00,-0.608,-0.616,-10,-10.2
3.79E+00,-0.608,-0.592,-10,-9.8
3.79E+00,-0.608,-0.616,-10,-10.2
3.80E+00,-0.608,-0.592,-10,-9.8
3.81E+00,-0.608,-0.616,-10,-10.2
3.82E+00,-0.608,-0.592,-10,-9.8
3.82E+00,-0.608,-0.616,-10,-10.2
3.83E+00,-0.608,-0.592,-10,-9.8
3.84E+00,-0.608,-0.616,-10,-10.2
3.85E+00,-0.608,-0.592,-10,-9.8
3.86E+00,-0.608,-0.616,-10,-10.2
3.86E+00,-0.608,-0.592,-10,-9.8
3.87E+00,-0.608,-0.616,-10,-10.2
3.88E+00,-0.608,-0.6,-10,-9.8
3.89E+00,-0.608,-0.616,-10,-10.2
3.89E+00,-0.608,-0.6,-10,-9.8
3.90E+00,-0.608,-0.624,-10,-10.2
3.91E+00,-0.608,-0.6,-10,-9.8
3.92E+00,-0.608,-0.616,-10,-10.2
3.92E+00,-0.608,-0.6,-10,-9.8
3.93E+00,-0.608,-0.616,-10,-10.2
3.94E+00,-0.608,-0.6,-10,-9.8
3.95E+00,-0.608,-0.616,-10,-10.2
3.96E+00,-0.608,-0.6,-10,-9.8
3.96E+00,-0.608,-0.616,-10,-10.4
3.97E+00,-0.608,-0.6,-10,-9.8
3.98E+00,-0.608,-0.616,-10,-10.4
3.99E+00,-0.608,-0.592,-10.2,-9.8
3.99E+00,-0.608,-0.624,-10.2,-10.4
4.00E+00,-0.608,-0.6,-10.2,-9.8
4.01E+00,-0.608,-0.624,-10.2,-10.4
4.02E+00,-0.608,-0.6,-10.2,-9.8
4.02E+00,-0.608,-0.624,-10.2,-10.4
4.03E+00,-0.608,-0.6,-10.2,-9.8
4.04E+00,-0.608,-0.616,-10.2,-10.4
4.05E+00,-0.608,-0.6,-10.2,-9.8
4.06E+00,-0.608,-0.624,-10.2,-10.4
4.06E+00,-0.608,-0.6,-10.2,-10
4.07E+00,-0.608,-0.624,-10.2,-10.4
4.08E+00,-0.608,-0.6,-10.2,-10
4.09E+00,-0.608,-0.624,-10.2,-10.4
4.09E+00,-0.608,-0.6,-10.2,-10
4.10E+00,-0.608,-0.624,-10.2,-10.4
4.11E+00,-0.608,-0.6,-10.2,-10
4.12E+00,-0.608,-0.624,-10.2,-10.4
4.12E+00,-0.608,-0.6,-10.2,-10
4.13E+00,-0.608,-0.624,-10.2,-10.4
4.14E+00,-0.616,-0.6,-10.2,-10
4.15E+00,-0.616,-0.624,-10.2,-10.4
4.16E+00,-0.616,-0.6,-10.2,-10
4.16E+00,-0.616,-0.624,-10.2,-10.4
4.17E+00,-0.616,-0.6,-10.2,-10
4.18E+00,-0.616,-0.624,-10.2,-10.4
4.19E+00,-0.616,-0.6,-10.2,-10
4.19E+00,-0.616,-0.624,-10.2,-10.4
4.20E+00,-0.616,-0.6,-10.2,-10
4.21E+00,-0.616,-0.624,-10.2,-10.4
4.22E+00,-0.616,-0.6,-10.2,-10
4.22E+00,-0.616,-0.624,-10.2,-10.4
4.23E+00,-0.616,-0.608,-10.2,-10
4.24E+00,-0.616,-0.624,-10.2,-10.4
4.25E+00,-0.616,-0.608,-10.2,-10
4.26E+00,-0.616,-0.624,-10.2,-10.4
4.26E+00,-0.616,-0.608,-10.2,-10
4.27E+00,-0.616,-0.624,-10.2,-10.4
4.28E+00,-0.616,-0.6,-10.2,-10
4.29E+00,-0.616,-0.624,-10.2,-10.4
4.29E+00,-0.616,-0.6,-10.2,-10
4.30E+00,-0.616,-0.624,-10.2,-10.4
4.31E+00,-0.616,-0.6,-10.2,-10
4.32E+00,-0.616,-0.624,-10.2,-10.4
4.32E+00,-0.616,-0.608,-10.2,-10
4.33E+00,-0.616,-0.624,-10.2,-10.6
4.34E+00,-0.616,-0.608,-10.2,-10
4.35E+00,-0.616,-0.624,-10.2,-10.6
4.35E+00,-0.616,-0.608,-10.2,-10
4.36E+00,-0.616,-0.624,-10.4,-10.6
4.37E+00,-0.616,-0.608,-10.4,-10
4.38E+00,-0.616,-0.624,-10.4,-10.6
4.39E+00,-0.616,-0.608,-10.4,-10
4.39E+00,-0.616,-0.624,-10.4,-10.6
4.40E+00,-0.616,-0.608,-10.4,-10.2
4.41E+00,-0.616,-0.624,-10.4,-10.6
4.42E+00,-0.616,-0.608,-10.4,-10
4.42E+00,-0.616,-0.624,-10.4,-10.6
4.43E+00,-0.616,-0.608,-10.4,-10
4.44E+00,-0.616,-0.624,-10.4,-10.6
4.45E+00,-0.616,-0.608,-10.4,-10.2
4.45E+00,-0.616,-0.624,-10.4,-10.6
4.46E+00,-0.616,-0.6,-10.4,-10.2
4.47E+00,-0.616,-0.632,-10.4,-10.6
4.48E+00,-0.616,-0.608,-10.4,-10.2
4.49E+00,-0.616,-0.632,-10.4,-10.6
4.49E+00,-0.616,-0.608,-10.4,-10.2
4.50E+00,-0.616,-0.632,-10.4,-10.6
4.51E+00,-0.616,-0.608,-10.4,-10.2
4.52E+00,-0.616,-0.632,-10.4,-10.6
4.52E+00,-0.616,-0.608,-10.4,-10.2
4.53E+00,-0.616,-0.632,-10.4,-10.6
4.54E+00,-0.616,-0.608,-10.4,-10.2
4.55E+00,-0.624,-0.632,-10.4,-10.6
4.55E+00,-0.624,-0.608,-10.4,-10.2
4.56E+00,-0.624,-0.632,-10.4,-10.6
4.57E+00,-0.624,-0.608,-10.4,-10.2
4.58E+00,-0.624,-0.632,-10.4,-10.6
4.59E+00,-0.624,-0.608,-10.4,-10.2
4.59E+00,-0.624,-0.632,-10.4,-10.6
4.60E+00,-0.624,-0.608,-10.4,-10.2
4.61E+00,-0.624,-0.632,-10.4,-10.6
4.62E+00,-0.624,-0.608,-10.4,-10.2
4.62E+00,-0.624,-0.632,-10.4,-10.6
4.63E+00,-0.624,-0.608,-10.4,-10.2
4.64E+00,-0.624,-0.64,-10.4,-10.6
4.65E+00,-0.624,-0.608,-10.4,-10.2
4.65E+00,-0.624,-0.632,-10.4,-10.6
4.66E+00,-0.624,-0.608,-10.4,-10.2
4.67E+00,-0.624,-0.632,-10.4,-10.6
4.68E+00,-0.624,-0.608,-10.4,-10.2
4.69E+00,-0.624,-0.632,-10.4,-10.6
4.69E+00,-0.624,-0.616,-10.4,-10.2
4.70E+00,-0.624,-0.632,-10.4,-10.8
4.71E+00,-0.624,-0.616,-10.4,-10.2
4.72E+00,-0.624,-0.632,-10.4,-10.6
4.72E+00,-0.624,-0.616,-10.4,-10.2
4.73E+00,-0.624,-0.632,-10.4,-10.8
4.74E+00,-0.624,-0.616,-10.4,-10.2
4.75E+00,-0.624,-0.632,-10.6,-10.8
4.75E+00,-0.624,-0.616,-10.6,-10.4
4.76E+00,-0.624,-0.632,-10.6,-10.8
4.77E+00,-0.624,-0.616,-10.6,-10.2
4.78E+00,-0.624,-0.632,-10.6,-10.8
4.78E+00,-0.624,-0.608,-10.6,-10.4
4.79E+00,-0.624,-0.64,-10.6,-10.8
4.80E+00,-0.624,-0.616,-10.6,-10.4
4.81E+00,-0.624,-0.632,-10.6,-10.8
4.82E+00,-0.624,-0.616,-10.6,-10.4
4.82E+00,-0.624,-0.632,-10.6,-10.8
4.83E+00,-0.624,-0.616,-10.6,-10.4
4.84E+00,-0.624,-0.632,-10.6,-10.8
4.85E+00,-0.624,-0.616,-10.6,-10.4
4.85E+00,-0.624,-0.64,-10.6,-10.8
4.86E+00,-0.624,-0.616,-10.6,-10.4
4.87E+00,-0.624,-0.632,-10.6,-10.8
4.88E+00,-0.624,-0.616,-10.6,-10.4
4.88E+00,-0.624,-0.64,-10.6,-10.8
4.89E+00,-0.624,-0.616,-10.6,-10.4
4.90E+00,-0.624,-0.64,-10.6,-10.8
4.91E+00,-0.624,-0.616,-10.6,-10.4
4.92E+00,-0.624,-0.64,-10.6,-10.8
4.92E+00,-0.624,-0.616,-10.6,-10.4
4.93E+00,-0.624,-0.64,-10.6,-10.8
4.94E+00,-0.624,-0.616,-10.6,-10.4
4.95E+00,-0.624,-0.64,-10.6,-10.8
4.95E+00,-0.632,-0.616,-10.6,-10.4
4.96E+00,-0.632,-0.64,-10.6,-10.8
4.97E+00,-0.632,-0.616,-10.6,-10.4
4.98E+00,-0.632,-0.64,-10.6,-10.8
4.98E+00,-0.632,-0.616,-10.6,-10.4
4.99E+00,-0.632,-0.64,-10.6,-10.8
5.00E+00,-0.632,-0.624,-10.6,-10.4
5.01E+00,-0.632,-0.64,-10.6,-10.8
5.02E+00,-0.632,-0.616,-10.6,-10.4
5.02E+00,-0.632,-0.64,-10.6,-10.8
5.03E+00,-0.632,-0.624,-10.6,-10.4
5.04E+00,-0.632,-0.64,-10.6,-10.8
5.05E+00,-0.632,-0.624,-10.6,-10.4
5.05E+00,-0.632,-0.64,-10.6,-10.8
5.06E+00,-0.632,-0.624,-10.6,-10.4
5.07E+00,-0.632,-0.64,-10.6,-10.8
5.08E+00,-0.632,-0.624,-10.6,-10.4
5.08E+00,-0.632,-0.64,-10.6,-10.8
5.09E+00,-0.632,-0.616,-10.6,-10.4
5.10E+00,-0.632,-0.64,-10.6,-11
5.11E+00,-0.632,-0.616,-10.6,-10.4
5.12E+00,-0.632,-0.64,-10.6,-11
5.12E+00,-0.632,-0.624,-10.6,-10.4
5.13E+00,-0.632,-0.64,-10.6,-11
5.14E+00,-0.632,-0.624,-10.6,-10.4
5.15E+00,-0.632,-0.64,-10.8,-11
5.15E+00,-0.632,-0.624,-10.8,-10.4
5.16E+00,-0.632,-0.64,-10.8,-11
5.17E+00,-0.632,-0.624,-10.8,-10.6
5.18E+00,-0.632,-0.64,-10.8,-11
5.18E+00,-0.632,-0.624,-10.8,-10.6
5.19E+00,-0.632,-0.64,-10.8,-11
5.20E+00,-0.632,-0.624,-10.8,-10.6
5.21E+00,-0.632,-0.64,-10.8,-11
5.22E+00,-0.632,-0.624,-10.8,-10.6
5.22E+00,-0.632,-0.648,-10.8,-11
5.23E+00,-0.632,-0.624,-10.8,-10.6
5.24E+00,-0.632,-0.64,-10.8,-11
5.25E+00,-0.632,-0.624,-10.8,-10.6
5.25E+00,-0.632,-0.648,-10.8,-11
5.26E+00,-0.632,-0.624,-10.8,-10.6
5.27E+00,-0.64,-0.648,-10.8,-11
5.28E+00,-0.64,-0.624,-10.8,-10.6
5.28E+00,-0.64,-0.648,-10.8,-11
5.29E+00,-0.64,-0.624,-10.8,-10.6
5.30E+00,-0.64,-0.648,-10.8,-11
5.31E+00,-0.64,-0.624,-10.8,-10.6
5.31E+00,-0.64,-0.648,-10.8,-11
5.32E+00,-0.64,-0.624,-10.8,-10.6
5.33E+00,-0.64,-0.648,-10.8,-11
5.34E+00,-0.64,-0.624,-10.8,-10.6
5.35E+00,-0.64,-0.648,-10.8,-11
5.35E+00,-0.64,-0.624,-10.8,-10.6
5.36E+00,-0.64,-0.648,-10.8,-11
5.37E+00,-0.64,-0.632,-10.8,-10.6
5.38E+00,-0.64,-0.648,-10.8,-11
5.38E+00,-0.64,-0.632,-10.8,-10.6
5.39E+00,-0.64,-0.648,-10.8,-11
5.40E+00,-0.64,-0.632,-10.8,-10.6
5.41E+00,-0.64,-0.648,-10.8,-11
5.41E+00,-0.64,-0.624,-10.8,-10.6
5.42E+00,-0.64,-0.656,-10.8,-11
5.43E+00,-0.64,-0.632,-10.8,-10.6
5.44E+00,-0.64,-0.648,-10.8,-11
5.45E+00,-0.64,-0.632,-10.8,-10.6
5.45E+00,-0.64,-0.648,-10.8,-11
5.46E+00,-0.64,-0.632,-10.8,-10.6
5.47E+00,-0.64,-0.656,-10.8,-11
5.48E+00,-0.64,-0.632,-10.8,-10.6
5.48E+00,-0.64,-0.656,-10.8,-11
5.49E+00,-0.64,-0.632,-10.8,-10.6
5.50E+00,-0.64,-0.656,-10.8,-11
5.51E+00,-0.64,-0.632,-10.8,-10.6
5.51E+00,-0.64,-0.656,-11,-11.2
5.52E+00,-0.64,-0.632,-11,-10.6
5.53E+00,-0.64,-0.656,-11,-11
5.54E+00,-0.648,-0.632,-11,-10.6
5.55E+00,-0.648,-0.656,-11,-11.2
5.55E+00,-0.648,-0.632,-11,-10.8
5.56E+00,-0.648,-0.656,-11,-11.2
5.57E+00,-0.648,-0.632,-11,-10.8
5.58E+00,-0.648,-0.656,-11,-11.2
5.58E+00,-0.648,-0.632,-11,-10.8
5.59E+00,-0.648,-0.656,-11,-11.2
5.60E+00,-0.648,-0.64,-11,-10.8
5.61E+00,-0.648,-0.656,-11,-11.2
5.61E+00,-0.648,-0.632,-11,-10.8
5.62E+00,-0.648,-0.656,-11,-11.2
5.63E+00,-0.648,-0.64,-11,-10.8
5.64E+00,-0.648,-0.656,-11,-11.2
5.65E+00,-0.648,-0.64,-11,-10.8
5.65E+00,-0.648,-0.656,-11,-11.2
5.66E+00,-0.648,-0.64,-11,-10.8
5.67E+00,-0.648,-0.664,-11,-11.2
5.68E+00,-0.648,-0.64,-11,-10.8
5.68E+00,-0.648,-0.664,-11,-11.2
5.69E+00,-0.648,-0.64,-11,-10.8
5.70E+00,-0.648,-0.664,-11,-11.2
5.71E+00,-0.648,-0.64,-11,-10.8
5.71E+00,-0.656,-0.664,-11,-11.2
5.72E+00,-0.656,-0.64,-11,-10.8
5.73E+00,-0.656,-0.664,-11,-11.2
5.74E+00,-0.656,-0.64,-11,-10.8
5.75E+00,-0.656,-0.664,-11,-11.2
5.75E+00,-0.656,-0.648,-11,-10.8
5.76E+00,-0.656,-0.664,-11,-11.2
5.77E+00,-0.656,-0.648,-11,-10.8
5.78E+00,-0.656,-0.664,-11,-11.2
5.78E+00,-0.656,-0.64,-11,-10.8
5.79E+00,-0.656,-0.664,-11,-11.2
5.80E+00,-0.656,-0.648,-11,-10.8
5.81E+00,-0.656,-0.664,-11,-11.2
5.81E+00,-0.656,-0.648,-11,-10.8
5.82E+00,-0.656,-0.672,-11,-11.2
5.83E+00,-0.656,-0.648,-11,-10.8
5.84E+00,-0.656,-0.672,-11,-11.2
5.84E+00,-0.664,-0.648,-11,-10.8
5.85E+00,-0.664,-0.672,-11,-11.2
5.86E+00,-0.664,-0.648,-11,-10.8
5.87E+00,-0.664,-0.672,-11,-11.2
5.88E+00,-0.664,-0.656,-11,-10.8
5.88E+00,-0.664,-0.672,-11,-11.4
5.89E+00,-0.664,-0.656,-11,-10.8
5.90E+00,-0.664,-0.672,-11,-11.4
5.91E+00,-0.664,-0.648,-11.2,-11
5.91E+00,-0.664,-0.68,-11.2,-11.4
5.92E+00,-0.664,-0.656,-11.2,-11
5.93E+00,-0.664,-0.672,-11.2,-11.4
5.94E+00,-0.664,-0.656,-11.2,-11
5.94E+00,-0.664,-0.68,-11.2,-11.4
5.95E+00,-0.672,-0.656,-11.2,-11
5.96E+00,-0.672,-0.68,-11.2,-11.4
5.97E+00,-0.672,-0.656,-11.2,-11
5.98E+00,-0.672,-0.68,-11.2,-11.4
5.98E+00,-0.672,-0.664,-11.2,-11
5.99E+00,-0.672,-0.68,-11.2,-11.4
6.00E+00,-0.672,-0.664,-11.2,-11
6.01E+00,-0.672,-0.68,-11.2,-11.4
6.01E+00,-0.672,-0.664,-11.2,-11
6.02E+00,-0.672,-0.688,-11.2,-11.4
6.03E+00,-0.672,-0.664,-11.2,-11
6.04E+00,-0.672,-0.688,-11.2,-11.4
6.04E+00,-0.68,-0.664,-11.2,-11
6.05E+00,-0.68,-0.688,-11.2,-11.4
6.06E+00,-0.68,-0.664,-11.2,-11
6.07E+00,-0.68,-0.696,-11.2,-11.4
6.08E+00,-0.68,-0.672,-11.2,-11
6.08E+00,-0.68,-0.688,-11.2,-11.4
6.09E+00,-0.68,-0.672,-11.2,-11
6.10E+00,-0.68,-0.696,-11.2,-11.4
6.11E+00,-0.688,-0.672,-11.2,-11
6.11E+00,-0.688,-0.696,-11.2,-11.4
6.12E+00,-0.688,-0.672,-11.2,-11
6.13E+00,-0.688,-0.696,-11.2,-11.4
6.14E+00,-0.688,-0.672,-11.2,-11
6.14E+00,-0.688,-0.696,-11.2,-11.4
6.15E+00,-0.688,-0.68,-11.2,-11
6.16E+00,-0.688,-0.704,-11.2,-11.4
6.17E+00,-0.688,-0.68,-11.2,-11
6.18E+00,-0.696,-0.704,-11.2,-11.4
6.18E+00,-0.696,-0.688,-11.2,-11
6.19E+00,-0.696,-0.704,-11.2,-11.4
6.20E+00,-0.696,-0.688,-11.2,-11
6.21E+00,-0.696,-0.704,-11.2,-11.4
6.21E+00,-0.696,-0.688,-11.2,-11
6.22E+00,-0.696,-0.712,-11.2,-11.4
6.23E+00,-0.704,-0.688,-11.2,-11
6.24E+00,-0.704,-0.712,-11.2,-11.6
6.24E+00,-0.704,-0.688,-11.2,-11
6.25E+00,-0.704,-0.712,-11.2,-11.4
6.26E+00,-0.704,-0.696,-11.4,-11
6.27E+00,-0.704,-0.72,-11.4,-11.4
6.28E+00,-0.712,-0.696,-11.4,-11
6.28E+00,-0.712,-0.72,-11.4,-11.6
6.29E+00,-0.712,-0.704,-11.4,-11
6.30E+00,-0.712,-0.72,-11.4,-11.6
6.31E+00,-0.712,-0.704,-11.4,-11.2
6.31E+00,-0.712,-0.728,-11.4,-11.6
6.32E+00,-0.72,-0.704,-11.4,-11.2
6.33E+00,-0.72,-0.728,-11.4,-11.6
6.34E+00,-0.72,-0.712,-11.4,-11.2
6.34E+00,-0.72,-0.728,-11.4,-11.6
6.35E+00,-0.72,-0.712,-11.4,-11.2
6.36E+00,-0.728,-0.736,-11.4,-11.6
6.37E+00,-0.728,-0.712,-11.4,-11.2
6.37E+00,-0.728,-0.736,-11.4,-11.6
6.38E+00,-0.728,-0.712,-11.4,-11.2
6.39E+00,-0.728,-0.744,-11.4,-11.6
6.40E+00,-0.728,-0.72,-11.4,-11.2
6.41E+00,-0.736,-0.744,-11.4,-11.6
6.41E+00,-0.736,-0.72,-11.4,-11.2
6.42E+00,-0.736,-0.744,-11.4,-11.6
6.43E+00,-0.736,-0.728,-11.4,-11.2
6.44E+00,-0.744,-0.752,-11.4,-11.6
6.44E+00,-0.744,-0.728,-11.4,-11.2
6.45E+00,-0.744,-0.752,-11.4,-11.6
6.46E+00,-0.744,-0.736,-11.4,-11.2
6.47E+00,-0.744,-0.752,-11.4,-11.6
6.47E+00,-0.752,-0.736,-11.4,-11.2
6.48E+00,-0.752,-0.76,-11.4,-11.6
6.49E+00,-0.752,-0.744,-11.4,-11.2
6.50E+00,-0.752,-0.76,-11.4,-11.6
6.51E+00,-0.76,-0.744,-11.4,-11.2
6.51E+00,-0.76,-0.768,-11.4,-11.6
6.52E+00,-0.76,-0.752,-11.4,-11.2
6.53E+00,-0.76,-0.776,-11.4,-11.6
6.54E+00,-0.76,-0.752,-11.4,-11.2
6.54E+00,-0.768,-0.776,-11.4,-11.6
6.55E+00,-0.768,-0.752,-11.4,-11.2
6.56E+00,-0.768,-0.784,-11.4,-11.6
6.57E+00,-0.768,-0.76,-11.4,-11.2
6.57E+00,-0.776,-0.784,-11.4,-11.6
6.58E+00,-0.776,-0.76,-11.4,-11.2
6.59E+00,-0.776,-0.784,-11.4,-11.8
6.60E+00,-0.776,-0.768,-11.4,-11.2
6.61E+00,-0.784,-0.792,-11.4,-11.6
6.61E+00,-0.784,-0.776,-11.4,-11.2
6.62E+00,-0.784,-0.792,-11.4,-11.8
6.63E+00,-0.784,-0.776,-11.4,-11.4
6.64E+00,-0.792,-0.8,-11.4,-11.8
6.64E+00,-0.792,-0.784,-11.6,-11.4
6.65E+00,-0.792,-0.8,-11.6,-11.8
6.66E+00,-0.8,-0.784,-11.6,-11.4
6.67E+00,-0.8,-0.808,-11.6,-11.8
6.67E+00,-0.8,-0.792,-11.6,-11.2
6.68E+00,-0.8,-0.816,-11.6,-11.8
6.69E+00,-0.808,-0.792,-11.6,-11.4
6.70E+00,-0.808,-0.816,-11.6,-11.8
6.71E+00,-0.808,-0.8,-11.6,-11.4
6.71E+00,-0.816,-0.824,-11.6,-11.8
6.72E+00,-0.816,-0.808,-11.6,-11.4
6.73E+00,-0.816,-0.824,-11.6,-11.8
6.74E+00,-0.816,-0.808,-11.6,-11.4
6.74E+00,-0.824,-0.832,-11.6,-11.8
6.75E+00,-0.824,-0.816,-11.6,-11.4
6.76E+00,-0.824,-0.832,-11.6,-11.8
6.77E+00,-0.824,-0.816,-11.6,-11.4
6.77E+00,-0.832,-0.84,-11.6,-11.8
6.78E+00,-0.832,-0.824,-11.6,-11.4
6.79E+00,-0.832,-0.848,-11.6,-11.8
6.80E+00,-0.84,-0.824,-11.6,-11.4
6.80E+00,-0.84,-0.848,-11.6,-11.8
6.81E+00,-0.84,-0.832,-11.6,-11.4
6.82E+00,-0.848,-0.856,-11.6,-11.8
6.83E+00,-0.848,-0.84,-11.6,-11.4
6.84E+00,-0.848,-0.856,-11.6,-11.8
6.84E+00,-0.848,-0.84,-11.6,-11.4
6.85E+00,-0.856,-0.864,-11.6,-11.8
6.86E+00,-0.856,-0.84,-11.6,-11.4
6.87E+00,-0.856,-0.872,-11.6,-11.8
6.87E+00,-0.864,-0.848,-11.6,-11.4
6.88E+00,-0.864,-0.872,-11.6,-11.8
6.89E+00,-0.864,-0.856,-11.6,-11.4
6.90E+00,-0.864,-0.872,-11.6,-11.8
6.90E+00,-0.872,-0.856,-11.6,-11.4
6.91E+00,-0.872,-0.88,-11.6,-11.8
6.92E+00,-0.872,-0.864,-11.6,-11.4
6.93E+00,-0.872,-0.88,-11.6,-11.8
6.94E+00,-0.872,-0.864,-11.6,-11.4
6.94E+00,-0.88,-0.888,-11.6,-11.8
6.95E+00,-0.88,-0.872,-11.6,-11.4
6.96E+00,-0.88,-0.888,-11.6,-11.8
6.97E+00,-0.88,-0.872,-11.6,-11.4
6.97E+00,-0.888,-0.896,-11.6,-12
6.98E+00,-0.888,-0.88,-11.6,-11.4
6.99E+00,-0.888,-0.896,-11.8,-11.8
7.00E+00,-0.888,-0.88,-11.8,-11.4
7.00E+00,-0.896,-0.904,-11.8,-12
7.01E+00,-0.896,-0.88,-11.8,-11.6
7.02E+00,-0.896,-0.912,-11.8,-12
7.03E+00,-0.896,-0.888,-11.8,-11.6
7.04E+00,-0.896,-0.904,-11.8,-12
7.04E+00,-0.904,-0.888,-11.8,-11.6
7.05E+00,-0.904,-0.912,-11.8,-12
7.06E+00,-0.904,-0.888,-11.8,-11.6
7.07E+00,-0.904,-0.92,-11.8,-12
7.07E+00,-0.904,-0.896,-11.8,-11.6
7.08E+00,-0.904,-0.92,-11.8,-12
7.09E+00,-0.912,-0.896,-11.8,-11.6
7.10E+00,-0.912,-0.92,-11.8,-12
7.10E+00,-0.912,-0.904,-11.8,-11.6
7.11E+00,-0.912,-0.92,-11.8,-12
7.12E+00,-0.912,-0.904,-11.8,-11.6
7.13E+00,-0.912,-0.928,-11.8,-12
7.14E+00,-0.92,-0.904,-11.8,-11.6
7.14E+00,-0.92,-0.928,-11.8,-12
7.15E+00,-0.92,-0.912,-11.8,-11.6
7.16E+00,-0.92,-0.928,-11.8,-12
7.17E+00,-0.92,-0.912,-11.8,-11.6
7.17E+00,-0.92,-0.936,-11.8,-12
7.18E+00,-0.92,-0.912,-11.8,-11.6
7.19E+00,-0.92,-0.936,-11.8,-12
7.20E+00,-0.92,-0.912,-11.8,-11.6
7.20E+00,-0.92,-0.936,-11.8,-12
7.21E+00,-0.92,-0.912,-11.8,-11.6
7.22E+00,-0.928,-0.936,-11.8,-12
7.23E+00,-0.928,-0.912,-11.8,-11.6
7.24E+00,-0.928,-0.936,-11.8,-12
7.24E+00,-0.928,-0.912,-11.8,-11.6
7.25E+00,-0.928,-0.936,-11.8,-12
7.26E+00,-0.928,-0.92,-11.8,-11.6
7.27E+00,-0.928,-0.936,-11.8,-12
7.27E+00,-0.928,-0.92,-11.8,-11.6
7.28E+00,-0.928,-0.936,-11.8,-12
7.29E+00,-0.928,-0.92,-11.8,-11.6
7.30E+00,-0.928,-0.936,-11.8,-12
7.30E+00,-0.928,-0.92,-11.8,-11.6
7.31E+00,-0.928,-0.936,-11.8,-12.2
7.32E+00,-0.928,-0.92,-11.8,-11.6
7.33E+00,-0.928,-0.936,-11.8,-12.2
7.33E+00,-0.928,-0.912,-11.8,-11.6
7.34E+00,-0.928,-0.944,-11.8,-12.2
7.35E+00,-0.928,-0.92,-11.8,-11.6
7.36E+00,-0.928,-0.936,-12,-12.2
7.37E+00,-0.928,-0.912,-12,-11.6
7.37E+00,-0.928,-0.936,-12,-12.2
7.38E+00,-0.928,-0.912,-12,-11.8
7.39E+00,-0.928,-0.936,-12,-12.2
7.40E+00,-0.92,-0.912,-12,-11.8
7.40E+00,-0.92,-0.936,-12,-12.2
7.41E+00,-0.92,-0.912,-12,-11.8
7.42E+00,-0.92,-0.936,-12,-12.2
7.43E+00,-0.92,-0.912,-12,-11.8
7.43E+00,-0.92,-0.936,-12,-12.2
7.44E+00,-0.92,-0.912,-12,-11.8
7.45E+00,-0.92,-0.928,-12,-12.2
7.46E+00,-0.92,-0.912,-12,-11.8
7.47E+00,-0.92,-0.928,-12,-12.2
7.47E+00,-0.92,-0.904,-12,-11.8
7.48E+00,-0.912,-0.928,-12,-12.2
7.49E+00,-0.912,-0.904,-12,-11.8
7.50E+00,-0.912,-0.928,-12,-12.2
7.50E+00,-0.912,-0.904,-12,-11.8
7.51E+00,-0.912,-0.928,-12,-12.2
7.52E+00,-0.912,-0.904,-12,-11.8
7.53E+00,-0.912,-0.92,-12,-12.2
7.53E+00,-0.904,-0.896,-12,-11.8
7.54E+00,-0.904,-0.92,-12,-12.2
7.55E+00,-0.904,-0.896,-12,-11.8
7.56E+00,-0.904,-0.92,-12,-12.2
7.57E+00,-0.904,-0.896,-12,-11.8
7.57E+00,-0.904,-0.912,-12,-12.2
7.58E+00,-0.904,-0.888,-12,-11.8
7.59E+00,-0.904,-0.912,-12,-12.2
7.60E+00,-0.896,-0.888,-12,-11.8
7.60E+00,-0.896,-0.912,-12,-12.2
7.61E+00,-0.896,-0.888,-12,-11.8
7.62E+00,-0.896,-0.904,-12,-12.2
7.63E+00,-0.896,-0.88,-12,-11.8
7.63E+00,-0.888,-0.904,-12,-12.2
7.64E+00,-0.888,-0.88,-12,-11.8
7.65E+00,-0.888,-0.904,-12,-12.2
7.66E+00,-0.888,-0.88,-12,-11.8
7.67E+00,-0.888,-0.896,-12,-12.2
7.67E+00,-0.888,-0.872,-12,-11.8
