Model,DPO2012,,,
Firmware Version,1.39,,,
,,,,
Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,4,,,
Sample Interval,0.00768049,,,
Filter Frequency,14,,,
Record Length,5200,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,1,,1,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,0.1,,0.5,
Label,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
3.82E+00,0.012,-0.032,0.09,-0.11
3.82E+00,0.012,0.064,0.09,0.31
3.83E+00,0.012,-0.036,0.09,-0.11
3.84E+00,0.012,0.06,0.09,0.31
3.85E+00,0.012,-0.04,0.09,-0.11
3.86E+00,0.012,0.064,0.09,0.31
3.86E+00,0.012,-0.036,0.09,-0.11
3.87E+00,0.012,0.064,0.09,0.31
3.88E+00,0.012,-0.04,0.09,-0.11
3.89E+00,0.012,0.056,0.09,0.31
3.89E+00,0.012,-0.036,0.09,-0.11
3.90E+00,0.012,0.064,0.09,0.31
3.91E+00,0.012,-0.036,0.09,-0.11
3.92E+00,0.012,0.056,0.11,0.31
3.92E+00,0.012,-0.04,0.11,-0.11
3.93E+00,0.012,0.064,0.11,0.31
3.94E+00,0.012,-0.036,0.11,-0.11
3.95E+00,0.012,0.052,0.11,0.31
3.96E+00,0.012,-0.04,0.11,-0.11
3.96E+00,0.012,0.064,0.11,0.31
3.97E+00,0.012,-0.032,0.11,-0.11
3.98E+00,0.016,0.056,0.11,0.31
3.99E+00,0.016,-0.04,0.11,-0.11
3.99E+00,0.016,0.06,0.11,0.31
4.00E+00,0.016,-0.032,0.11,-0.11
4.01E+00,0.016,0.068,0.11,0.31
4.02E+00,0.016,-0.036,0.11,-0.11
4.02E+00,0.016,0.06,0.11,0.31
4.03E+00,0.016,-0.032,0.11,-0.11
4.04E+00,0.016,0.064,0.11,0.33
4.05E+00,0.016,-0.04,0.11,-0.09
4.06E+00,0.016,0.06,0.11,0.33
4.06E+00,0.016,-0.032,0.11,-0.09
4.07E+00,0.016,0.056,0.11,0.33
4.08E+00,0.016,-0.04,0.11,-0.09
4.09E+00,0.016,0.068,0.11,0.33
4.09E+00,0.016,-0.04,0.11,-0.09
4.10E+00,0.016,0.06,0.11,0.33
4.11E+00,0.016,-0.036,0.11,-0.09
4.12E+00,0.016,0.068,0.11,0.33
4.12E+00,0.016,-0.04,0.11,-0.09
4.13E+00,0.016,0.06,0.13,0.33
4.14E+00,0.016,-0.032,0.13,-0.09
4.15E+00,0.016,0.068,0.13,0.33
4.16E+00,0.016,-0.036,0.13,-0.09
4.16E+00,0.016,0.06,0.13,0.33
4.17E+00,0.016,-0.032,0.13,-0.09
4.18E+00,0.016,0.068,0.13,0.35
4.19E+00,0.016,-0.04,0.13,-0.09
4.19E+00,0.016,0.064,0.13,0.33
4.20E+00,0.016,-0.032,0.13,-0.07
4.21E+00,0.016,0.068,0.13,0.35
4.22E+00,0.016,-0.04,0.13,-0.07
4.22E+00,0.016,0.068,0.13,0.35
4.23E+00,0.016,-0.032,0.13,-0.07
4.24E+00,0.016,0.06,0.13,0.35
4.25E+00,0.016,-0.032,0.15,-0.07
4.26E+00,0.016,0.068,0.15,0.35
4.26E+00,0.016,-0.036,0.15,-0.07
4.27E+00,0.016,0.06,0.15,0.35
4.28E+00,0.016,-0.032,0.15,-0.05
4.29E+00,0.016,0.068,0.15,0.37
4.29E+00,0.016,-0.036,0.15,-0.05
4.30E+00,0.016,0.064,0.15,0.37
4.31E+00,0.016,-0.028,0.15,-0.05
4.32E+00,0.016,0.068,0.15,0.37
4.32E+00,0.016,-0.032,0.15,-0.05
4.33E+00,0.016,0.056,0.15,0.37
4.34E+00,0.016,-0.036,0.15,-0.05
4.35E+00,0.016,0.068,0.15,0.37
4.35E+00,0.016,-0.028,0.15,-0.05
4.36E+00,0.016,0.068,0.15,0.37
4.37E+00,0.016,-0.036,0.15,-0.05
4.38E+00,0.016,0.068,0.15,0.37
4.39E+00,0.016,-0.032,0.15,-0.05
4.39E+00,0.016,0.068,0.15,0.37
4.40E+00,0.016,-0.036,0.15,-0.05
4.41E+00,0.016,0.064,0.15,0.37
4.42E+00,0.016,-0.028,0.15,-0.05
4.42E+00,0.016,0.068,0.15,0.37
4.43E+00,0.016,-0.036,0.15,-0.05
4.44E+00,0.016,0.064,0.15,0.37
4.45E+00,0.016,-0.032,0.17,-0.05
4.45E+00,0.016,0.072,0.17,0.37
4.46E+00,0.016,-0.032,0.17,-0.05
4.47E+00,0.016,0.06,0.17,0.37
4.48E+00,0.016,-0.036,0.17,-0.05
4.49E+00,0.016,0.06,0.17,0.37
4.49E+00,0.016,-0.028,0.17,-0.05
4.50E+00,0.02,0.072,0.17,0.37
4.51E+00,0.02,-0.036,0.17,-0.05
4.52E+00,0.02,0.064,0.17,0.37
4.52E+00,0.02,-0.032,0.17,-0.05
4.53E+00,0.02,0.068,0.17,0.37
4.54E+00,0.02,-0.036,0.17,-0.05
4.55E+00,0.02,0.064,0.17,0.39
4.55E+00,0.02,-0.028,0.17,-0.03
4.56E+00,0.02,0.072,0.17,0.39
4.57E+00,0.02,-0.032,0.17,-0.03
4.58E+00,0.02,0.072,0.17,0.39
4.59E+00,0.02,-0.028,0.17,-0.03
4.59E+00,0.02,0.06,0.17,0.39
4.60E+00,0.02,-0.032,0.17,-0.03
4.61E+00,0.02,0.072,0.17,0.39
4.62E+00,0.02,-0.032,0.17,-0.03
4.62E+00,0.02,0.064,0.17,0.39
4.63E+00,0.02,-0.028,0.17,-0.03
4.64E+00,0.02,0.072,0.17,0.39
4.65E+00,0.02,-0.032,0.17,-0.03
4.65E+00,0.02,0.064,0.17,0.39
4.66E+00,0.02,-0.028,0.17,-0.03
4.67E+00,0.02,0.072,0.19,0.39
4.68E+00,0.02,-0.032,0.19,-0.03
4.69E+00,0.02,0.064,0.19,0.39
4.69E+00,0.02,-0.024,0.19,-0.03
4.70E+00,0.02,0.072,0.19,0.39
4.71E+00,0.02,-0.024,0.19,-0.03
4.72E+00,0.02,0.068,0.19,0.39
4.72E+00,0.02,-0.036,0.19,-0.03
4.73E+00,0.02,0.068,0.19,0.39
4.74E+00,0.02,-0.028,0.19,-0.03
4.75E+00,0.02,0.072,0.19,0.39
4.75E+00,0.02,-0.032,0.19,-0.03
4.76E+00,0.02,0.064,0.19,0.39
4.77E+00,0.02,-0.024,0.19,-0.03
4.78E+00,0.02,0.072,0.19,0.39
4.78E+00,0.02,-0.032,0.19,-0.03
4.79E+00,0.02,0.064,0.19,0.39
4.80E+00,0.02,-0.032,0.19,-0.03
4.81E+00,0.02,0.072,0.19,0.39
4.82E+00,0.02,-0.032,0.19,-0.03
4.82E+00,0.02,0.064,0.19,0.39
4.83E+00,0.02,-0.032,0.19,-0.03
4.84E+00,0.02,0.076,0.19,0.39
4.85E+00,0.02,-0.028,0.19,-0.03
4.85E+00,0.02,0.064,0.19,0.39
4.86E+00,0.02,-0.032,0.19,-0.03
4.87E+00,0.02,0.076,0.19,0.41
4.88E+00,0.02,-0.028,0.19,-0.00999999
4.88E+00,0.02,0.068,0.19,0.39
4.89E+00,0.02,-0.032,0.19,-0.03
4.90E+00,0.02,0.068,0.19,0.41
4.91E+00,0.02,-0.028,0.19,-0.00999999
4.92E+00,0.02,0.072,0.19,0.41
4.92E+00,0.02,-0.032,0.19,-0.00999999
4.93E+00,0.02,0.068,0.19,0.41
4.94E+00,0.02,-0.024,0.19,-0.00999999
4.95E+00,0.02,0.076,0.19,0.41
4.95E+00,0.02,-0.028,0.21,-0.00999999
4.96E+00,0.02,0.064,0.21,0.41
4.97E+00,0.02,-0.028,0.21,-0.00999999
4.98E+00,0.02,0.068,0.21,0.41
4.98E+00,0.024,-0.028,0.21,-0.00999999
4.99E+00,0.024,0.076,0.21,0.41
5.00E+00,0.024,-0.028,0.21,-0.00999999
5.01E+00,0.024,0.064,0.21,0.41
5.02E+00,0.024,-0.024,0.21,-0.00999999
5.02E+00,0.02,0.076,0.21,0.43
5.03E+00,-0.004,-0.128,0.19,-0.00999999
5.04E+00,-0.044,0.068,0.17,0.43
5.05E+00,-0.08,-0.152,0.13,-0.11
5.05E+00,-0.1,-0.056,0.11,0.35
5.06E+00,-0.104,-0.156,0.07,-0.15
5.07E+00,-0.104,-0.056,0.05,0.29
5.08E+00,-0.104,-0.152,0.03,-0.17
5.08E+00,-0.104,-0.056,0.01,0.25
5.09E+00,-0.104,-0.156,-0.00999999,-0.19
5.10E+00,-0.104,-0.056,-0.00999999,0.21
5.11E+00,-0.104,-0.152,-0.03,-0.23
5.12E+00,-0.104,-0.064,-0.05,0.17
5.12E+00,-0.104,-0.152,-0.05,-0.25
5.13E+00,-0.104,-0.052,-0.07,0.15
5.14E+00,-0.104,-0.156,-0.09,-0.27
5.15E+00,-0.104,-0.06,-0.09,0.13
5.15E+00,-0.104,-0.152,-0.09,-0.31
5.16E+00,-0.104,-0.052,-0.11,0.09
5.17E+00,-0.104,-0.16,-0.11,-0.31
5.18E+00,-0.104,-0.06,-0.13,0.09
5.18E+00,-0.104,-0.152,-0.13,-0.33
5.19E+00,-0.104,-0.052,-0.13,0.09
5.20E+00,-0.104,-0.148,-0.13,-0.33
5.21E+00,-0.104,-0.064,-0.15,0.07
5.22E+00,-0.104,-0.156,-0.15,-0.35
5.22E+00,-0.104,-0.052,-0.15,0.07
5.23E+00,-0.104,-0.156,-0.15,-0.35
5.24E+00,-0.104,-0.056,-0.15,0.07
5.25E+00,-0.104,-0.156,-0.15,-0.37
5.25E+00,-0.104,-0.052,-0.15,0.05
5.26E+00,-0.104,-0.152,-0.17,-0.37
5.27E+00,-0.104,-0.052,-0.17,0.05
5.28E+00,-0.104,-0.16,-0.17,-0.37
5.28E+00,-0.104,-0.06,-0.17,0.05
5.29E+00,-0.104,-0.152,-0.17,-0.37
5.30E+00,-0.104,-0.052,-0.17,0.05
5.31E+00,-0.104,-0.156,-0.17,-0.37
5.31E+00,-0.104,-0.06,-0.17,0.03
5.32E+00,-0.104,-0.156,-0.17,-0.37
5.33E+00,-0.104,-0.048,-0.17,0.03
5.34E+00,-0.104,-0.156,-0.17,-0.37
5.35E+00,-0.104,-0.06,-0.17,0.03
5.35E+00,-0.104,-0.156,-0.17,-0.37
5.36E+00,-0.104,-0.06,-0.17,0.03
5.37E+00,-0.104,-0.152,-0.17,-0.37
5.38E+00,-0.104,-0.052,-0.17,0.03
5.38E+00,-0.104,-0.156,-0.17,-0.37
5.39E+00,-0.104,-0.056,-0.17,0.03
5.40E+00,-0.104,-0.148,-0.19,-0.39
5.41E+00,-0.104,-0.052,-0.19,0.03
5.41E+00,-0.104,-0.156,-0.19,-0.39
5.42E+00,-0.104,-0.06,-0.19,0.03
5.43E+00,-0.104,-0.148,-0.19,-0.39
5.44E+00,-0.104,-0.052,-0.19,0.03
5.45E+00,-0.104,-0.156,-0.19,-0.39
5.45E+00,-0.104,-0.052,-0.19,0.03
5.46E+00,-0.104,-0.148,-0.19,-0.39
5.47E+00,-0.1,-0.052,-0.19,0.03
5.48E+00,-0.1,-0.152,-0.19,-0.39
5.48E+00,-0.1,-0.048,-0.19,0.01
5.49E+00,-0.1,-0.152,-0.19,-0.39
5.50E+00,-0.1,-0.06,-0.19,0.01
5.51E+00,-0.1,-0.152,-0.19,-0.39
5.51E+00,-0.1,-0.052,-0.19,0.01
5.52E+00,-0.1,-0.156,-0.21,-0.41
5.53E+00,-0.1,-0.056,-0.21,0.01
5.54E+00,-0.1,-0.148,-0.21,-0.41
5.55E+00,-0.1,-0.048,-0.21,0.01
5.55E+00,-0.1,-0.156,-0.21,-0.41
5.56E+00,-0.1,-0.056,-0.21,0.01
5.57E+00,-0.1,-0.148,-0.21,-0.41
5.58E+00,-0.1,-0.052,-0.21,-0.00999999
5.58E+00,-0.1,-0.156,-0.21,-0.41
5.59E+00,-0.1,-0.052,-0.21,-0.00999999
5.60E+00,-0.1,-0.148,-0.21,-0.41
5.61E+00,-0.1,-0.048,-0.21,-0.00999999
5.61E+00,-0.1,-0.148,-0.21,-0.41
5.62E+00,-0.1,-0.048,-0.21,-0.00999999
5.63E+00,-0.1,-0.152,-0.21,-0.41
5.64E+00,-0.1,-0.052,-0.21,-0.00999999
5.65E+00,-0.1,-0.148,-0.21,-0.41
5.65E+00,-0.1,-0.048,-0.21,-0.00999999
5.66E+00,-0.1,-0.152,-0.21,-0.41
5.67E+00,-0.1,-0.056,-0.21,0.01
5.68E+00,-0.1,-0.148,-0.21,-0.41
5.68E+00,-0.1,-0.048,-0.21,0.01
5.69E+00,-0.1,-0.152,-0.21,-0.41
5.70E+00,-0.1,-0.06,-0.21,0.01
5.71E+00,-0.1,-0.152,-0.21,-0.41
5.71E+00,-0.1,-0.048,-0.21,0.01
5.72E+00,-0.1,-0.144,-0.19,-0.41
5.73E+00,-0.1,-0.06,-0.19,0.01
5.74E+00,-0.1,-0.152,-0.19,-0.41
5.75E+00,-0.1,-0.048,-0.19,0.01
5.75E+00,-0.1,-0.148,-0.19,-0.41
5.76E+00,-0.1,-0.056,-0.19,0.01
5.77E+00,-0.1,-0.152,-0.19,-0.41
5.78E+00,-0.1,-0.056,-0.21,0.01
5.78E+00,-0.1,-0.148,-0.19,-0.41
5.79E+00,-0.1,-0.048,-0.21,0.01
5.80E+00,-0.1,-0.152,-0.21,-0.41
5.81E+00,-0.1,-0.056,-0.21,0.01
5.81E+00,-0.1,-0.144,-0.21,-0.41
5.82E+00,-0.1,-0.048,-0.21,0.01
5.83E+00,-0.1,-0.152,-0.21,-0.41
5.84E+00,-0.1,-0.056,-0.21,0.01
5.84E+00,-0.1,-0.148,-0.21,-0.41
5.85E+00,-0.1,-0.056,-0.21,0.01
5.86E+00,-0.1,-0.152,-0.21,-0.39
5.87E+00,-0.1,-0.048,-0.21,0.01
5.88E+00,-0.1,-0.152,-0.21,-0.41
5.88E+00,-0.1,-0.056,-0.21,0.01
5.89E+00,-0.1,-0.144,-0.21,-0.41
5.90E+00,-0.1,-0.048,-0.19,0.01
5.91E+00,-0.1,-0.152,-0.19,-0.41
5.91E+00,-0.1,-0.056,-0.19,0.01
5.92E+00,-0.1,-0.148,-0.19,-0.41
5.93E+00,-0.1,-0.044,-0.21,0.01
5.94E+00,-0.1,-0.152,-0.19,-0.41
5.94E+00,-0.1,-0.048,-0.21,0.01
5.95E+00,-0.1,-0.148,-0.19,-0.41
5.96E+00,-0.1,-0.048,-0.21,0.01
5.97E+00,-0.1,-0.152,-0.19,-0.41
5.98E+00,-0.1,-0.048,-0.19,0.01
5.98E+00,-0.1,-0.144,-0.19,-0.41
5.99E+00,-0.096,-0.048,-0.19,0.01
6.00E+00,-0.096,-0.144,-0.19,-0.39
6.01E+00,-0.096,-0.048,-0.19,0.01
6.01E+00,-0.096,-0.148,-0.19,-0.39
6.02E+00,-0.096,-0.056,-0.19,0.01
6.03E+00,-0.096,-0.144,-0.19,-0.39
6.04E+00,-0.096,-0.044,-0.19,0.01
6.04E+00,-0.096,-0.152,-0.19,-0.39
6.05E+00,-0.096,-0.052,-0.19,0.01
6.06E+00,-0.096,-0.144,-0.19,-0.39
6.07E+00,-0.096,-0.048,-0.19,0.01
6.08E+00,-0.096,-0.144,-0.19,-0.39
6.08E+00,-0.096,-0.06,-0.19,0.01
6.09E+00,-0.096,-0.148,-0.19,-0.39
6.10E+00,-0.096,-0.048,-0.19,0.01
6.11E+00,-0.096,-0.144,-0.19,-0.39
6.11E+00,-0.096,-0.052,-0.19,0.01
6.12E+00,-0.096,-0.148,-0.19,-0.39
6.13E+00,-0.096,-0.048,-0.19,0.01
6.14E+00,-0.096,-0.144,-0.19,-0.39
6.14E+00,-0.096,-0.048,-0.19,0.01
6.15E+00,-0.096,-0.148,-0.19,-0.39
6.16E+00,-0.096,-0.052,-0.19,0.01
6.17E+00,-0.096,-0.144,-0.19,-0.39
6.18E+00,-0.096,-0.048,-0.19,0.01
6.18E+00,-0.096,-0.152,-0.19,-0.39
6.19E+00,-0.096,-0.056,-0.19,0.01
6.20E+00,-0.096,-0.148,-0.19,-0.39
6.21E+00,-0.096,-0.044,-0.19,0.01
6.21E+00,-0.096,-0.148,-0.19,-0.39
6.22E+00,-0.096,-0.052,-0.19,0.01
6.23E+00,-0.096,-0.148,-0.19,-0.39
6.24E+00,-0.096,-0.044,-0.19,0.01
6.24E+00,-0.096,-0.144,-0.19,-0.39
6.25E+00,-0.096,-0.052,-0.19,0.01
6.26E+00,-0.096,-0.148,-0.19,-0.39
6.27E+00,-0.096,-0.052,-0.19,0.01
6.28E+00,-0.096,-0.144,-0.19,-0.39
6.28E+00,-0.096,-0.044,-0.19,0.01
6.29E+00,-0.096,-0.148,-0.19,-0.39
6.30E+00,-0.096,-0.052,-0.19,0.01
6.31E+00,-0.096,-0.144,-0.19,-0.39
6.31E+00,-0.096,-0.044,-0.19,0.01
6.32E+00,-0.096,-0.148,-0.19,-0.39
6.33E+00,-0.096,-0.052,-0.19,0.01
6.34E+00,-0.096,-0.144,-0.19,-0.39
6.34E+00,-0.096,-0.048,-0.19,0.01
6.35E+00,-0.096,-0.148,-0.19,-0.39
6.36E+00,-0.096,-0.044,-0.19,0.01
6.37E+00,-0.096,-0.144,-0.19,-0.39
6.37E+00,-0.096,-0.052,-0.19,0.01
6.38E+00,-0.096,-0.148,-0.19,-0.41
6.39E+00,-0.096,-0.04,-0.19,0.01
6.40E+00,-0.096,-0.148,-0.19,-0.39
6.41E+00,-0.096,-0.052,-0.19,0.01
6.41E+00,-0.096,-0.14,-0.19,-0.39
6.42E+00,-0.096,-0.044,-0.19,0.01
6.43E+00,-0.096,-0.148,-0.19,-0.39
6.44E+00,-0.096,-0.048,-0.19,0.01
6.44E+00,-0.096,-0.14,-0.19,-0.39
6.45E+00,-0.096,-0.044,-0.19,0.01
6.46E+00,-0.096,-0.148,-0.19,-0.39
6.47E+00,-0.096,-0.048,-0.19,0.01
6.47E+00,-0.096,-0.14,-0.19,-0.39
6.48E+00,-0.096,-0.044,-0.19,0.01
6.49E+00,-0.096,-0.14,-0.19,-0.39
6.50E+00,-0.092,-0.044,-0.19,0.01
6.51E+00,-0.092,-0.148,-0.19,-0.39
6.51E+00,-0.092,-0.044,-0.19,0.01
6.52E+00,-0.092,-0.14,-0.19,-0.39
6.53E+00,-0.092,-0.044,-0.19,0.01
6.54E+00,-0.092,-0.148,-0.19,-0.41
6.54E+00,-0.092,-0.052,-0.21,0.01
6.55E+00,-0.092,-0.144,-0.19,-0.39
6.56E+00,-0.092,-0.044,-0.19,0.01
6.57E+00,-0.092,-0.144,-0.19,-0.41
6.57E+00,-0.092,-0.048,-0.19,0.01
6.58E+00,-0.092,-0.148,-0.19,-0.41
6.59E+00,-0.092,-0.04,-0.19,0.01
6.60E+00,-0.092,-0.14,-0.19,-0.39
6.61E+00,-0.092,-0.052,-0.19,0.01
6.61E+00,-0.092,-0.148,-0.19,-0.39
6.62E+00,-0.092,-0.04,-0.19,0.01
6.63E+00,-0.092,-0.144,-0.19,-0.41
6.64E+00,-0.092,-0.044,-0.19,0.01
6.64E+00,-0.092,-0.144,-0.19,-0.39
6.65E+00,-0.092,-0.048,-0.19,0.01
6.66E+00,-0.092,-0.14,-0.21,-0.41
6.67E+00,-0.092,-0.04,-0.19,0.01
6.67E+00,-0.092,-0.144,-0.21,-0.41
6.68E+00,-0.092,-0.048,-0.19,0.01
6.69E+00,-0.092,-0.14,-0.21,-0.39
6.70E+00,-0.092,-0.04,-0.21,0.01
6.71E+00,-0.092,-0.148,-0.21,-0.41
6.71E+00,-0.092,-0.052,-0.21,0.01
6.72E+00,-0.092,-0.14,-0.21,-0.41
6.73E+00,-0.092,-0.052,-0.21,0.01
6.74E+00,-0.092,-0.144,-0.19,-0.41
6.74E+00,-0.092,-0.04,-0.19,0.01
6.75E+00,-0.092,-0.144,-0.19,-0.39
6.76E+00,-0.092,-0.048,-0.19,0.01
6.77E+00,-0.092,-0.14,-0.19,-0.39
6.77E+00,-0.092,-0.04,-0.19,0.01
6.78E+00,-0.092,-0.144,-0.19,-0.39
6.79E+00,-0.092,-0.048,-0.19,0.01
6.80E+00,-0.092,-0.136,-0.19,-0.39
6.80E+00,-0.092,-0.04,-0.19,0.01
6.81E+00,-0.092,-0.144,-0.19,-0.39
6.82E+00,-0.092,-0.048,-0.19,0.01
6.83E+00,-0.092,-0.136,-0.19,-0.39
6.84E+00,-0.092,-0.044,-0.19,0.01
6.84E+00,-0.092,-0.144,-0.19,-0.39
6.85E+00,-0.092,-0.044,-0.19,0.01
6.86E+00,-0.092,-0.136,-0.19,-0.39
6.87E+00,-0.092,-0.044,-0.19,0.01
6.87E+00,-0.092,-0.136,-0.19,-0.39
6.88E+00,-0.092,-0.04,-0.19,0.01
6.89E+00,-0.092,-0.144,-0.19,-0.39
6.90E+00,-0.092,-0.048,-0.19,0.01
6.90E+00,-0.092,-0.136,-0.19,-0.39
6.91E+00,-0.092,-0.04,-0.19,0.01
6.92E+00,-0.092,-0.144,-0.19,-0.39
6.93E+00,-0.092,-0.048,-0.19,0.01
6.94E+00,-0.092,-0.136,-0.19,-0.39
6.94E+00,-0.092,-0.04,-0.19,0.01
6.95E+00,-0.092,-0.144,-0.19,-0.39
6.96E+00,-0.092,-0.044,-0.19,0.01
6.97E+00,-0.092,-0.136,-0.19,-0.39
6.97E+00,-0.092,-0.04,-0.19,0.01
6.98E+00,-0.092,-0.14,-0.19,-0.39
6.99E+00,-0.092,-0.044,-0.19,0.01
7.00E+00,-0.092,-0.144,-0.19,-0.39
7.00E+00,-0.092,-0.04,-0.19,0.01
7.01E+00,-0.092,-0.14,-0.19,-0.39
7.02E+00,-0.092,-0.04,-0.19,0.01
7.03E+00,-0.092,-0.144,-0.19,-0.39
7.04E+00,-0.088,-0.04,-0.19,0.01
7.04E+00,-0.088,-0.136,-0.19,-0.39
7.05E+00,-0.088,-0.04,-0.19,0.01
7.06E+00,-0.088,-0.144,-0.19,-0.39
7.07E+00,-0.088,-0.048,-0.19,0.03
7.07E+00,-0.088,-0.136,-0.19,-0.39
7.08E+00,-0.088,-0.036,-0.19,0.01
7.09E+00,-0.088,-0.14,-0.19,-0.39
7.10E+00,-0.088,-0.048,-0.19,0.01
7.10E+00,-0.088,-0.144,-0.19,-0.39
7.11E+00,-0.088,-0.036,-0.19,0.03
7.12E+00,-0.088,-0.136,-0.19,-0.39
7.13E+00,-0.088,-0.048,-0.19,0.01
7.14E+00,-0.088,-0.14,-0.19,-0.39
7.14E+00,-0.088,-0.044,-0.19,0.01
7.15E+00,-0.088,-0.136,-0.19,-0.39
7.16E+00,-0.088,-0.036,-0.19,0.03
7.17E+00,-0.088,-0.14,-0.19,-0.39
7.17E+00,-0.088,-0.044,-0.19,0.03
7.18E+00,-0.088,-0.136,-0.19,-0.39
7.19E+00,-0.088,-0.04,-0.19,0.01
7.20E+00,-0.088,-0.14,-0.19,-0.39
7.20E+00,-0.088,-0.044,-0.19,0.01
7.21E+00,-0.088,-0.136,-0.19,-0.39
7.22E+00,-0.088,-0.04,-0.19,0.03
7.23E+00,-0.088,-0.14,-0.19,-0.39
7.24E+00,-0.088,-0.04,-0.19,0.03
7.24E+00,-0.088,-0.132,-0.19,-0.39
7.25E+00,-0.088,-0.048,-0.19,0.03
7.26E+00,-0.088,-0.14,-0.19,-0.39
7.27E+00,-0.088,-0.036,-0.19,0.03
7.27E+00,-0.088,-0.14,-0.19,-0.39
7.28E+00,-0.088,-0.044,-0.19,0.03
7.29E+00,-0.088,-0.136,-0.19,-0.39
7.30E+00,-0.088,-0.036,-0.19,0.03
7.30E+00,-0.088,-0.14,-0.19,-0.39
7.31E+00,-0.088,-0.044,-0.19,0.01
7.32E+00,-0.088,-0.136,-0.19,-0.39
7.33E+00,-0.088,-0.036,-0.19,0.01
7.33E+00,-0.088,-0.14,-0.19,-0.39
7.34E+00,-0.088,-0.044,-0.19,0.01
7.35E+00,-0.088,-0.136,-0.19,-0.39
7.36E+00,-0.088,-0.036,-0.19,0.01
7.37E+00,-0.088,-0.136,-0.19,-0.39
7.37E+00,-0.088,-0.04,-0.19,0.01
7.38E+00,-0.088,-0.14,-0.19,-0.39
7.39E+00,-0.088,-0.036,-0.19,0.01
7.40E+00,-0.088,-0.136,-0.19,-0.39
7.40E+00,-0.088,-0.036,-0.19,0.01
7.41E+00,-0.088,-0.14,-0.19,-0.41
7.42E+00,-0.088,-0.044,-0.19,0.01
7.43E+00,-0.088,-0.132,-0.21,-0.39
7.43E+00,-0.088,-0.032,-0.21,0.01
7.44E+00,-0.088,-0.136,-0.21,-0.41
7.45E+00,-0.088,-0.044,-0.21,0.01
7.46E+00,-0.088,-0.14,-0.21,-0.41
7.47E+00,-0.088,-0.036,-0.21,0.01
7.47E+00,-0.088,-0.136,-0.21,-0.41
7.48E+00,-0.088,-0.048,-0.21,0.01
7.49E+00,-0.088,-0.136,-0.21,-0.41
7.50E+00,-0.088,-0.036,-0.21,0.01
7.50E+00,-0.088,-0.132,-0.19,-0.41
7.51E+00,-0.088,-0.044,-0.21,0.01
7.52E+00,-0.088,-0.14,-0.19,-0.41
7.53E+00,-0.084,-0.04,-0.21,0.01
7.53E+00,-0.084,-0.132,-0.19,-0.39
7.54E+00,-0.084,-0.032,-0.19,0.01
7.55E+00,-0.084,-0.14,-0.19,-0.41
7.56E+00,-0.084,-0.04,-0.19,0.01
7.57E+00,-0.084,-0.132,-0.19,-0.39
7.57E+00,-0.084,-0.036,-0.19,0.01
7.58E+00,-0.084,-0.14,-0.19,-0.39
7.59E+00,-0.084,-0.044,-0.19,0.01
7.60E+00,-0.084,-0.128,-0.19,-0.39
7.60E+00,-0.084,-0.044,-0.19,0.01
7.61E+00,-0.084,-0.136,-0.19,-0.39
7.62E+00,-0.084,-0.032,-0.19,0.03
7.63E+00,-0.084,-0.14,-0.19,-0.39
7.63E+00,-0.084,-0.04,-0.19,0.03
7.64E+00,-0.084,-0.136,-0.19,-0.39
7.65E+00,-0.084,-0.036,-0.19,0.03
7.66E+00,-0.084,-0.14,-0.19,-0.39
7.67E+00,-0.084,-0.04,-0.19,0.03
7.67E+00,-0.084,-0.132,-0.19,-0.39
7.68E+00,-0.084,-0.036,-0.19,0.03
7.69E+00,-0.084,-0.14,-0.19,-0.39
7.70E+00,-0.084,-0.04,-0.19,0.03
7.70E+00,-0.084,-0.132,-0.19,-0.39
7.71E+00,-0.084,-0.032,-0.19,0.01
7.72E+00,-0.084,-0.14,-0.19,-0.39
7.73E+00,-0.084,-0.036,-0.19,0.01
7.73E+00,-0.084,-0.128,-0.19,-0.39
7.74E+00,-0.084,-0.032,-0.19,0.01
7.75E+00,-0.084,-0.136,-0.19,-0.39
7.76E+00,-0.084,-0.032,-0.19,0.01
7.77E+00,-0.084,-0.132,-0.19,-0.39
7.77E+00,-0.084,-0.04,-0.19,0.01
7.78E+00,-0.084,-0.128,-0.19,-0.39
7.79E+00,-0.084,-0.032,-0.19,0.01
7.80E+00,-0.084,-0.136,-0.19,-0.39
7.80E+00,-0.084,-0.04,-0.19,0.01
7.81E+00,-0.084,-0.128,-0.19,-0.39
7.82E+00,-0.084,-0.032,-0.19,0.01
7.83E+00,-0.084,-0.136,-0.19,-0.39
7.83E+00,-0.084,-0.04,-0.19,0.01
7.84E+00,-0.084,-0.128,-0.19,-0.39
7.85E+00,-0.084,-0.032,-0.19,0.03
7.86E+00,-0.084,-0.132,-0.19,-0.39
7.86E+00,-0.084,-0.04,-0.19,0.03
7.87E+00,-0.084,-0.136,-0.19,-0.39
7.88E+00,-0.084,-0.032,-0.19,0.03
7.89E+00,-0.084,-0.128,-0.19,-0.39
7.90E+00,-0.084,-0.036,-0.19,0.03
